"speaker","transcription","url","headlin","timing"
"Speaker 6","His team has been on it. I know a team when they’re on it and I know a team when they’re not on it. His team is on it. They’ve been responsive late at night, early in the morning.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","32:16"
"Speaker 7","We are working very well with FEMA region two, and with the Army Core of Engineers building four field hospitals, that was a decision the President himself took and I’m grateful for it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","32:29"
"Speaker 8","These were just extraordinary efforts and acts of mobilization and the federal government stepped up. We needed help, and they were there.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","32:39"
"Speaker 9","He said everything that I could have hoped for and we had a very long conversation and every single thing he said, they followed through on.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","32:50"
"Speaker 10","We’ve got to have double the number of ventilators that we requested for that area of the state and in fact, we got them in frankly, short order.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:00"
"Speaker 11","Have we lost anyone because we didn’t have a bed or we didn’t have a ventilator or we didn’t have healthcare staff? No.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:09"
"Speaker 12","The President was extending support for new swabs. So conversation, commitment, a promise made, promise kept.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:19"
"Speaker 13","Now, to be fair, maybe Biden’s not telling us because he’s forgotten his own planes. Watch Biden’s staff quickly swoop in to shuffle them along during a quickie, escape the basement trip to Pennsylvania.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:31"
"Joe Biden","Okay. Here’s the deal, one of the things that’s important is … Keep in mind, all those are going to vote on …","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:48"
"Speaker 13","That was terrifying.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","33:58"
"Joe Biden","What kind of country we are going to be? Four more years we’re going to find ourselves in a position where if Trump gets elected, we’re going to be in a different world.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","34:07"
"Speaker 14","56% of Americans said that they were better off today than they were four years ago would have been under the Obama/Biden administration. So why should people who feel that they are better off today under the Trump administration vote for you?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","34:20"
"Joe Biden","Well if they think that they probably shouldn’t. They think 54% of American people are better off economically today than they were in our administration? Well, their memory is not very good quite frankly.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","34:33"
"Speaker 15","A few moments later.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","34:45"
"Joe Biden","I’m running as a proud Democrat for the senate, so vote! Vote! Visit [inaudible 00:34:58].com/ohio. We got in trouble when we were running against the Senator who was a Mormon, the governor, okay? Well, their memory is not very good, quite frankly.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","34:48"
"President Donald J. Trump","It saves a lot of words. In fact, I can go home now. Goodbye everybody.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","35:06"
"Speaker 2","We love you! We love you! We love you! We love you! We love you! We love you!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","35:19"
"President Donald J. Trump","Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","35:19"
"Speaker 2","We love you! We love you! We love you!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","35:19"
"President Donald J. Trump","We only bring those very expensive boards to a very special group of people, it’s quite costly but it does save a lot of talk, doesn’t it? Joe Biden has surrendered his party to the rage, filled Socialists and Marxists and left wing extremists. The Democrats know that Biden is just a vessel to implement their Socialist take over and that’s what they’re trying to do, we can’t let that happen. That’s why his running mate is the number one most Liberal member of the U.S. Senate, a sponsor of this insane, green new deal, $100 trillion, $100 trillion. If we had the greatest 100 years in history, we couldn’t pay $100 trillion dollars. This was made up by AOC plus three, who, I don’t know if she’s ever even studied the environment, has she ever taken a course on the environment? I doubt it. Biden and his party has spent the entire year inciting violence and hatred against our police, our great police. Last night, the city of Philadelphia was ransacked by violent mobs of Biden supporters for a second night in a row.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","35:31"
"Speaker 2","Boo!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","36:46"
"President Donald J. Trump","We could have stopped that, that one we could have stopped in 12 minutes. Stores were looted, nearly a dozen people were shot, and dozens of officers were injured, it would have been so easy, we’re waiting for a call. We’ll send in the federal government, have to get a call, we’ll send in the federal government, we’ll solve that problem so quickly. In Seattle, they took over a big part of the city, we said, “Finally, we have to go in.” We didn’t have the permit, we’re doing it anyway. We let them know what going in. As soon as we let them go, “We’re going in tomorrow morning,” we told them, as soon as we did that, they held up their hands and they said, “We’re going home.”","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","36:46"
"President Donald J. Trump","In Minneapolis, we went in a week and a half later and I give the governor some credit, he said, “Let’s go.” But it should have been a week earlier, a week and a half earlier and they formed a line and it ended in 25 minutes, it was all over. Minneapolis. That’s why we’re going to win the great state of Minnesota. We’re going to win Minnesota because of that. For two reasons we’re going to win because of that and Ilhan Omar, we’re going to win because of her too.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","37:26"
"Speaker 2","Boo!","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","37:55"
"President Donald J. Trump","How the hell did she get elected? She does not like our country, I can tell you. Biden and Harris …","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","37:57"
"President Donald J. Trump","She does not like our country I can tell you. Biden and Harris stand with the rioters and the vandals. I stand with the heroes of law enforcement. And I think I’ve been endorsed by almost every major police group in the United States. And during the debate, I asked him, I said, “Joe, who endorsed you? Any of the law enforcement groups?” He couldn’t name one. He couldn’t name one. Then I said, “Joe, say the words, law enforcement. Say the words, law and order.” He wouldn’t do it. He wouldn’t do it. Number one, he couldn’t remember the two words in conjunction, but more importantly, he didn’t want to lose the radical left because if he says those words, he loses the radical left.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","38:03"
"President Donald J. Trump","This election day, you must stop the anti-American radicals. I mean, these are radicals. From delivering the far left in thundering defeat, you have to deliver them a defeat like they haven’t seen before. Not just a little one. We don’t want to win this close. Joe Biden is a corrupt politician. Last night, we learned that Joe was intimately involved in the Biden family’s corrupt business deals with China while he shipped American jobs to China by the thousands. If Biden wins, China wins. When we win, you win. Arizona wins and America wins. And you know that as big as that story was last night, not one mention on social media, not one mention in big tech, not one mention in any of the major outlets, not one mention on any of the networks. Only Fox had it. Fox had it. Tucker did a good job. Sean did a good job. Laura did a good job. Not one mention. So it’s not freedom of the press. It’s you know what we have? Suppression of the press. This is no longer freedom of the press. This is suppression of the press. And we have some very powerful people right here. We cannot let this go on. It’s suppression. It’s unthinkable what’s going on. And yet they’ll write the littlest thing if somebody else does anything or doesn’t have to do it, they make up fake stories.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","38:47"
"President Donald J. Trump","We’re thrilled to be joined by somebody that’s done a great job and been your great governor, Doug Ducey. Done a great job. Thank you, Doug. Great job.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","40:36"
"President Donald J. Trump","A woman who’s running for the Senate. Currently a Senator respected by everybody. Her opponent wants to terminate your Second Amendment. Martha McSally. Martha. Great. Martha. Martha, go ahead. Martha, come up just fast. Fast. Fast. Come on quick. You got one minute, one minute, Martha’s sake. They don’t want to hear this, Martha. Com on let’s go quick, quick, quick, quick. Come on. Let’s go.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","40:53"
"Martha McSally","I’m coming. Thank you, President Trump. Arizona, we are ground zero to save the country. We have six days and just a few hours. President Trump and the country are counting on us to send him back to the White House for four more years. Everything is on the line and my race is about the Senate majority. Everything I wore the uniform for and all you veterans did is on the line. Everything is on the line. We’ve got to bring it home, Arizona.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","41:33"
"Martha McSally","In my race will decide the direction of the country the radical left can take over in the Senate. So if you want someone who’s going to be Joe Biden and Chuck Schumer’s 51st vote to take away our freedoms and our Second Amendment rights and all the things the president talk about, then you got a guy named Mark Kelly. But if you want to fighter, if you want to continue to have a fighter who is proud to work with President Trump for the great American comeback and strong military and secure our borders and your Second Amendment rights, then I’m your girl, Arizona. I’m your girl. Vote Trump-McSally and let’s save the country. God bless you, sir.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","42:04"
"President Donald J. Trump","Thank you. Thank you, Martha. Thank you. Very important. And you know, you can think of a lot of things, but think about your Second Amendment. His sole function is to terminate your Second Amendment, and all of them, that’s what they want to do and they’re in lockstep.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","42:44"
"President Donald J. Trump","A friend of mine, a great Senator, somebody that has extraordinary common sense. That’s one of the reasons he’s a successful man at what he does. Senator Rand Paul. Come on up, Rand. Look at him. Look at this guy. Come on up. Come on.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","42:59"
"Rand Paul","Thank you. Here’s to immunity.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","43:29"
"President Donald J. Trump","Two immune people.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","43:33"
"Rand Paul","I’ve got a message for independents and libertarians. My message is this. If you hate war like I hate war, if you want America to be supporting America, not spending our money overseas and wasting lives overseas in unwinnable endless wars, you need to support the president who said this in his State of the Union, he said, “Great nations don’t fight perpetual wars.”","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","43:37"
"President Donald J. Trump","Thank you. That’s right.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","44:09"
"Rand Paul","I have a message for African-Americans across our country. Biden and Clinton failed you. The Biden Clinton crime bill locked up a generation unfairly, locked up a generation of young black men. Joe Biden said, “Lock them up. They’re super predators. Throw away the key.” Joe Biden is responsible for decimating our black community. When Mike Lee and I went to talk to the president about the First Step Act, my wife was involved. We talked about how unfair it is. Look at all the families out there. Can anybody say your family’s immune from the scourge of drugs? You haven’t had a kid or a cousin or a nephew or somebody that got hooked on drugs?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","44:09"
"Rand Paul","This president and I tried with President Obama and we got nowhere, but this president passed the First Step Act that let these people that were serving 30 years in jail for nonviolent crimes, he set their freedom. And I have a message for those of you who are sick and tired of both Republican and Democrat presidents sending your money overseas to countries that hate us. President Trump says, and I say, not one penny more for these countries that hate us.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","45:06"
"President Donald J. Trump","Thank you, Rand. What a good guy.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","45:52"
"Crowd","USA, USA, USA, USA, USA, USA, USA, USA, USA, USA, USA.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","45:52"
"President Donald J. Trump","Great job, Rand. Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","46:07"
"President Donald J. Trump","We have another great Senator from the State of Utah and he’s a smart one, he’s a good one, he’s a respected one. Mike Lee, come on up. Come on, Mike.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","46:09"
"Mike Lee","[foreign language 00:08:31]. To my Catholic friends, think about a couple of things as you approach the [inaudible 00:46:54] and your friends do. Think about Amy Coney Barrett, and think about the Little Sisters of the Poor. To my Protestant and evangelical friends, we have to remember this by the grace of our Lord and Savior, Jesus Christ, that we’ve had four years of prosperity and peace. To my Mormon friends, my Latter-day Saints friends think of him as [inaudible 00:00:47:25]. He seeks not the praise of the world or the fake news, but he seeks the wellbeing and peace of the American people. Are you ready to stand with me and millions and millions of others who want four more years?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","46:22"
"Crowd","Yes.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","47:44"
"Mike Lee","[foreign language 00:09:48].","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","47:44"
"President Donald J. Trump","Thank you, Mike. Good job. Thank you very much, Rand and Mike. What a job. Thank you. That’s why they’re successful senators and respected by everybody. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","47:53"
"President Donald J. Trump","We have another great friend. I think he’s going to be replacing Nancy Pelosi soon. I really believe that. House Minority Leader, Kevin McCarthy. Come up, Kevin. Where’s Kevin? He’s going to replace craziness. He’s an incredible guy. My friend.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","48:20"
"Kevin McCarthy","Thank you, sir. All right. We got one mission. We’re going to elect the man who kept more promises than he ever made. When we elect him, we’re going to have a house that defends him, that stands for America. And when that day comes, I want you all to come to the swearing in. It’ll be before we swear in the president again, but the reason why I want you to come, I want you to watch Nancy Pelosi hand me that gavel. I promise you this, I won’t bang her with it, but I’ll bang the end to the socialism and yes to America.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","48:47"
"Kevin McCarthy","It’s all up to you. If you asked me the one state that determines our future, it’s Arizona. I will promise you this. I’ve never seen a man work harder. I’ve never seen a man fight harder and he’s never asked anything, but to make America first. Thank you and God bless.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","49:55"
"President Donald J. Trump","Thank you. Wow. Kevin McCarthy. Thank you, Kevin. Beautiful. Really beautiful. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","50:20"
"Crowd","We love you. We love you. We love you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","50:32"
"President Donald J. Trump","So two people that have fought hard, love your state, they’re tough. They’re brilliant and they are warriors, Andy Biggs and Debbie Lesko. Where are you? Look at you. Thanks, Andy. Thanks, Debbie.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","50:53"
"President Donald J. Trump","A friend of mine, a lot of people say one of the most powerful men in Europe, Nigel Farage. Come on up, Nigel. He’s a very non-controversial person too. That’s all he’s got. Come on, Nigel. He’s very shy.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","51:13"
"Nigel Farage","Oh, I’m known controversial and shy compared to you. I got to say four years ago, I was honored to come to America to bring the Brexit message. The message that you can beat the establishment. And that is what Donald Trump did. He beat the pollsters. He beat the media. He beat all the predictions and here’s the worst bit they’ve never forgiven him for it. They’ve never ever forgiven him, they have spent four years trying to de-legitimize him. Four years of the Russia hoax, four years of a false impeachment. Most human beings under that barrage would’ve given up. This is the single most resilient and bravest person I have ever met in my life.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","51:42"
"Nigel Farage","And when you vote next week, you are not just voting for who the president of the United States of America is, vital though that question may be, you are voting for the leader of the free world. You are voting for the only current leader in the free world who has got the guts to stand up and fight for the nation states, to fight for patriotism, to fight against globalism. You’ll be voting for the only leader in the Western world with a real courage to stand up to the Chinese communist party. You’ll be voting for decency, plain speaking and a man who in four years, hasn’t just cut your taxes. Hasn’t just improved the economy. But a man who right now is bringing Israel together with Arab nations in a way that nobody ever believed was possible, and that’s what he’s done. And I wish you God’s speed. I really do.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","52:43"
"President Donald J. Trump","Thank you, Nigel. That’s something. Wow. I’m glad I called him up. Thank you very much, Nigel. That’s something. He’s responsible for a lot of things that have happened over in Europe. Very positive things too. Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","54:12"
"President Donald J. Trump","A friend of mine who is a brilliant, brilliant gentleman, he loves fights. He just loves fighting. He’s somebody that’s made a lot of money with fighting. A lot of people say, “Oh, let’s not fight,” but he disagrees. He owns that he’s the head of the UFC. You know what that is? Dana White. The great Dana White. Thank you, Dana. Thank you. This guy is something, I’ll tell you. What a job he’s done.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","54:28"
"President Donald J. Trump","State treasurer, Kimberly Yee. Kimberly. Kimberly. Where’s Kimberly? Thank you, Kimberly. Good job, you’re doing. How are the finances? Okay? You’re doing well? Good.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","54:58"
"President Donald J. Trump","Maricopa County Supervisor, Clint Hickman. Thank you, Clint. Good job, Clint.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","55:12"
"President Donald J. Trump","GOP chair, she’s tough, she’s smart and she’s with us and she’s always been with us. She works hard. Kelli Ward.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","55:24"
"President Donald J. Trump","He’s great. He’s great.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","55:35"
"President Donald J. Trump","So thank you all very much. That was very interesting. I didn’t think I’d have anyone speak, but it was one after another I’m glad they did it, right? That was great. We don’t usually do that. Usually it gets a little boring when people speak and this group was a hell of a group. Thank you all. Thank you all very much.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","55:39"
"President Donald J. Trump","Together, we built the greatest economy in history and now we’re doing it again. We increased middle-class family income over $5,000, more than five times the gains under the last administration. After the virus arrived, we passed $3 trillion of economic relief and saved over 50 million jobs, many in your state, many, many in your state. We’ve experienced the smallest contraction and the fastest recovery economically by far of any major nation in the world. That’s a big thing. And our numbers are going to be coming out very shortly, very soon. GDP, and the Fed in Atlanta just made a prediction, they said 35%. Now, I’ll take 25 right now. 35 would be many times larger than the largest number we’ve ever had. GDP, the all-important GDP, 35 is what they predict and let’s see what happens. And it’ll be three days before the election. So I’ll make you a deal. If the number’s a bad number, you don’t have to-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","55:56"
"President Donald J. Trump","… election. So I’ll make you a deal, if the number’s a bad number, you don’t have to vote for me. Okay? But I think it’s going to be incredible. If you look at housing starts, if you look at automobile and all the productivity that we’ve had, if you looked at hiring, 11.4 million people over a short period of time. Under my leadership, we achieved the most secure border in US history. And we built over 400 miles of new wall, including 200 miles right here in the State of Arizona, 200 miles. It goes down very deep and it goes up very high. There are two reasons it goes down deep. One is to hold it up, and the other is for tunnels. You never had it so good. And your numbers are fantastic.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","57:03"
"President Donald J. Trump","Joe Biden has pledged to open borders. He even said, “Maybe we’ll rip down the wall.” I don’t think that’s going to happen. He wants open borders. If you don’t have borders, you don’t have a country. His plan would completely eliminate our borders, by implementing nationwide catch and release. You catch them, killer, a rapist, whoever it is, and you release them into our country. And then in the debate, he said, “Oh, but they come back for trial.” No, they don’t, Joe. They don’t come back. You don’t see them again. This would trigger a tsunami of illegal immigration from every corner, all over the world.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","57:48"
"Speaker 16","That’s right.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","58:23"
"President Donald J. Trump","He’s also pledged to, and you know what he wants to do, give free healthcare and mass amnesty for all illegal border crosses, bankrupting your Medicare and your social security systems. I don’t think so. And we all have a heart. We want to take care of people, but everybody all over the world would pour into our country. We wouldn’t be able to do it. Under Biden’s plan, you’ll have no borders, no healthcare, no middle-class. You’ll have no country, frankly. We invested $2.5 trillion in the US military, including nearly $1 billion to build the world’s most advanced guided missiles. Guess where we’re building them? Right here in Arizona. Right? We also passed the VA Choice and VA Accountability, things said that, “You’ll never get them done, sir. You’ll never get it done.” We got them both done. Accountability, where we can fire bad people that work at the VA, that don’t love our vets. We take care of our vets and now they don’t have to wait for two weeks, three weeks, five weeks, seven weeks.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","58:23"
"President Donald J. Trump","Now they go, and if they can’t get good service… We have great doctors in the VA. But if you can’t get the service, you go to a local doctor, a local hospital, we take care of the bill. We have a 91% approval rating now, the highest ever by far with our guys. We took 100% of the ISIS caliphate and we killed the leader of ISIS, al-Baghdadi. We took out the world’s top terrorist. Soleimani is dead. I withdrew from the last administration’s disastrous Iran nuclear deal. $150 billion for nothing, for nothing. I recognized the capital of Israel and opened the American embassy in Jerusalem and even got it built. And even got it built. Right? I even got it built. Got it built for, supposed to cost $2 billion, we did it for 500,000, a slight cost underrun. That was called the cost underrun. You don’t see that in government too much. I also recognized Israeli sovereignty over the Golan Heights. They’ve been working on that for 52 years. I got it done in about two hours. Every president promised these things, but they never got them done.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","59:33"
"President Donald J. Trump","There’s a lot of pressure on people when you have that Jerusalem, Golan Heights, a lot of pressure, but we got them done. And instead of never ending wars, we are forging peace in the Middle East. We are forging peace. And I’ve said this, and I’ve said it a lot, but I meet it with every breath, I’ve done more in 47 months then sleepy Joe Biden has done in 47 years and it’s true. A vote for Republicans is a vote for safe communities, great jobs and the American dream. Abraham Lincoln was a great Republican, and [inaudible 01:01:32] remember that. I can be more presidential than any president other than possibly Abraham Lincoln, when he’s wearing the hat. That’s a tough one. No, he was a great Republican.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","01:00:54"
"President Donald J. Trump","Over the next four years, in conclusion, we will make America into the manufacturing superpower of the world and we will end our reliance on China once and for all. That’s already started. We will make our medical supplies right here in the United States, right here in Arizona. We will hire more police, increase penalties for assaults on law enforcement. And we will ban deadly sanctuary cities. We will defend religious liberty free speech, the right to life and the right to keep and bear arms, Second Amendment. We will maintain America’s unrivaled military might, and we will ensure peace through strength. That’s what we have. And the 2.5 trillion, all made in the USA, we have the finest missiles and rockets and tanks and submarines and jets, the F-35 stealth. You can’t see it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","01:01:43"
"President Donald J. Trump","“Sir, you can’t see it. That makes it good.” I said, “I think that makes it good. What do I know?” But I know if you’re the opponent and you can’t see the jet, you know what? You got a little advantage there. Now we have the best in the world and our nuclear arsenal has been refurbished and restocked and hope to God, we never have to use it. We will end surprise medical billing, require price transparency. Already completed, goes into effect… Bigger than healthcare, you watch on January 1st. Lower drug prices, even more. First year in 52 years, that drug prices, prescription went down, when I instituted what’s called a favored-nations clause. We pay the most in the world. We’re now going to be tied for the lowest price in the world. We will protect your social security and your Medicare. And we will always protect patients with pre-existing conditions.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-goodyear-az-october-28","Donald Trump Rally Speech Transcript Goodyear, AZ October 28","01:02:56"
