"speaker","transcription","url","headlin","timing"
"Barack Obama","How exactly are you going to negotiate then? What magic wand do you have?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","A rising China is an incredibly positive development for not only China but the United States and the rest of the world. The rising China is a positive, positive development. It is in our self-interest that China continue to prosper. We want to see China rise. China’s a great nation. And we should hope for the continued expansion. China is not our enemy. We talk about China as our competitor, we should be helping. The idea that China is going to eat our lunch is bizarre. The idea that they are our competition, they are going to beat us is bizarre. China is going to eat our lunch, c’mon man. They’re not bad folks, folks. China’s not a problem.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 2","Allowing China into the World Trade Organization, which he supported, extending most favored nation status to China, which you supported, those steps allowed China to take advantage of the United States by using our own open trade deals against us. Do you think in retrospect that you were naive about China?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","No.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","Today we’re finally ending the NAFTA nightmare and signing into law the brand new US, Mexico, Canada Agreement. Very special.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 3","Listen, it’s hard to overstate the importance of the USMCA. This is the single biggest bi-partisan legislative victory for this president and this administration. It is a huge deal.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 4","Wage growth is better than it has been since 2009. That means it is better than it has been for seven out of eight of the years that Obama was president.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","The new USMCA has powerful protections to keep auto manufacturing jobs. Since the election, we’ve created 41,000 brand new motor vehicle and parts jobs.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 4","But does he deserve some credit for that? It’s better, the USMCA is better than NAFTA.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","It is better than NAFTA.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","I never said I oppose fracking.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","You said it on tape.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","Show the tape, put it on your website.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","I’ll put it on.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","Put it on the website.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
