"speaker","transcription","url","headlin","timing"
"Donald Trump","I’ve always said they’re lousy politicians, but they do two things. They’re vicious and mean, vicious. These people are vicious. Adam Schiff is a vicious, horrible person. Nancy Pelosi is a horrible person, and she wanted to impeach a long time ago when she said, “I pray for the president. I pray for the… ” She doesn’t pray. She may pray, but she prays for the opposite, but I doubt she prays at all. These are vicious people, but they do two things: They stick together… Historically. I’m not talking now. They stick together like glue. That’s how they impeached because they had whatever the numbers, 220 people, so they don’t lose anybody. They’ll be able to impeach anybody.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","49:36"
"Donald Trump","You could be George Washington. You could have just won the war, and they say, “Let’s get them out of office,” and they stuck together, and they’re vicious as hell. They’ll probably come back for more, but maybe not because the Republican party’s poll numbers, Mitch, have now gone up more than any time I think since 2004, 2005, and you know what happened then, but in normal times, decades you would call it. That was a little unusual time. It was for a very short period. The Republicans party’s poll numbers and Donald Trump’s poll numbers are the highest I’ve ever had them, so maybe they won’t.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","50:26"
"Donald Trump","It’s no way to get your poll numbers up. It’s not worth it because from my family’s standpoint, it’s been very unfair for my family. It’s been very unfair to the country. Think of it, a phone call, a very good phone call. I know bad phone calls. This is a phone call where many people… I think Mike Pompeo was probably on the call. Where’s Mike? Mike Pompeo was on the call, and many people were on the call. I know that many people… They even have apprenti. Bringing up an old favorite word of mine, the apprentice, they have apprenti, they have people on these calls. I know there are many when I speak to the head of a nation, and they have many people on. I mean, all of a sudden, do you think they just… in the case of Ukraine, he’s a new president. Seems like a very nice person, by the way. His whole thing was corruption. He’s going to stop corruption.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","51:15"
"Donald Trump","We even have a treaty, 2001, 1999. It’s a treaty, signed treaty that we will work together to root out corruption in the Ukraine. I probably have a legal obligation, Mr. Attorney, to report corruption, but they don’t think it’s corrupt when a son that made no money, that got thrown out of the military, that had no money at all is working for $3 million up front, 83,000 a month, and that’s only Ukraine. Then goes to China, picks up $1.5 billion dollars. Then goes to Romania, I hear, and many other countries. They think that’s okay because if it is… Is Ivanka in the audience? Is Ivanka here? Boy, my kids could make a fortune. They could make a fortune. It’s corrupt, but it’s not even that. It’s just general corruption. The other thing that’s mentioned in the call and something that I’ve told Mike Pence, our great vice president… I would tell him all the time, and I told him when he went on the trip because he was over there. He never mentioned anything about this when you had your meeting. It’s a terrible thing, but I tell Mike. I said, “Mike, we’re giving them money, and you’re always talking about that because we have our country to build, we have our cities to build and our roads to fix, but we’re giving them money. Tell me, why isn’t Germany paying money? Why isn’t France? Why isn’t United Kingdom paying money? Why aren’t they paying money? Why are we paying the money?”","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","52:05"
"Donald Trump","Is that a correct statement, Mike? I say, “Find out what the hell’s going on,” and I told that to all of my people, OMB. I said, asked a question, “How much is Germany paying? Why isn’t Germany paying? Why is the United States always the sucker?” Because we’re a bunch of suckers. But that’s turning around fast, but it makes it harder when stuff like this happens because you want to focus, and you want to focus perfectly.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","53:37"
"Donald Trump","Think what we could have done if the same energy was put into infrastructure, prescription drug prices. Think of what we could have done. I’m now talking both sides. Think of what we could have done if we had the same genius… because it’s genius. I will say it’s genius on the other side, maybe even more so because they took nothing and brought me to a final vote of impeachment. That’s a very ugly word to me. It’s a very dark word. Very ugly. They took nothing. They took a phone call that was a totally appropriate call… I call it a perfect call because it was… and they brought me to the final stages of impeachment, but now we have that gorgeous word. I never thought a word would sound so good. It’s called total acquittal. Total acquittal.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","54:06"
"Donald Trump","So I want to, if I could real fast, just introduce a few of the people. I have to start with Kevin. Man, did you do a job. Lucky you’re there. Lucky you’re there because it wouldn’t have worked out. If you don’t have the right people… I’ll tell you, Kevin McCarthy has done an incredible job. [inaudible 00:55:37] stand up.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","55:10"
"Donald Trump","He loves his job, and he loves his country. Tell you what, Mitch and Kevin, they love what they do. Now, Mitch wouldn’t even tell you he liked it. “Say, Mitch, do you like it?” “I don’t know.” He’s the greatest poker player, right? Kevin was, “I love it,” and I will say that you’re going to be speaker of the house because of this impeachment hoax. I really believe it. I really believe it, and I’m going to work hard on it. I’m going to try and get out to those Trump areas that we won by a lot.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","55:45"
"Donald Trump","In ’18, we didn’t win. We just want two seats in North Carolina, two wonderful seats in North Carolina that were not supposed to be won, but I went, and I made speeches. We had rallies, and we did a great job, and we won. We took two seats. Nobody writes about that. If we lost them, it would have been the biggest story of the year.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","56:21"
"Donald Trump","But we’re going to go, we’re going to do a job, and we’re going to win a lot of seats. We’re going to win a lot of seats. People are very angry that Nancy Pelosi and all of these guys… I mean, Nadler, I know him much of my life. He’s fought me in New York for 25 years. I always beat him, and I had to beat him another time, and I’ll probably have to beat him again because if they find that I happened to walk across the street and maybe go against the light or something, let’s impeach him, so I’ll probably have to do it again because these people have gone stone-cold crazy, but I’ve beaten them all my life, and I’ll beat them again if I have to. But what they’re doing is very unfair. Very unfair. Kevin McCarthy has been great.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","56:41"
"Donald Trump","A few names, right? There’ll be a few, you forget, if you want, you can raise, and I’ll say, “Great. Love to have you. Wonderful,” but we’re going to do the best we can. I have my Cabinet, but my Cabinet is different. I appoint them, okay? I didn’t see all of them helping so much. You know they were running their various bureaucracies. No, my Cabinet’s great, and they’re all here, but today is the day to celebrate these great warriors, these are great warriors. They really fought hard for us.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","57:34"
"Donald Trump","I’ll start Kelly Armstrong, North Dakota. Kelly. Thank you. Great job. Great job. Jim Banks of Indiana. Jim, thank you. Great job. Andy Biggs. Where’s Andy? Boy, oh, boy, Andy. He just… There’s a guy. He’s tough. I hear we’re doing well in Arizona. It’s going good, yeah? I think so. I think I saw a poll that was very good for me. I think we have to make sure Martha is going to do… I think Martha’s going to do good, but we have some states that are going to be not easy, but Arizona has been great, and we’re stopping illegal aliens from coming in. We’re putting up walls, New Mexico too, a state that’s never been in play for Republicans is totally in play. Nevada’s really looking good. We’re doing well. We’re doing well. We’re going to have a great…","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","58:02"
"Donald Trump","There’s more spirit, I will say this, there’s more spirit now for the Republican party by far than the Democrats. Mike Pence just got back from a place, a beautiful place that Chuck Grassley knows well: Iowa. He was talking about these fiasco, the Democrats, they can’t count some simple votes, and yet they want to take over your healthcare system. Think of that. No, think of that.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","58:57"
